household,name,x,y,z,energy_consumption_in_kJ_per_hour
shop,staffroom_sink,6.0,7.5,1.2,80
shop,staffroom_shower,6.0,10.5,1.5,8
shared,washroom_sink,19.0,4.0,-1.8,20
Ahrens,shower,9.0,7.0,4.2,600
Ahrens,bathtub,9.0,1.5,3.7,348
Ahrens,bath_sink,11.0,3.5,4.2,360
Ahrens,loo_sink,10.0,10.5,4.2,92
Ahrens,kitchen_sink,2.5,7.0,4.2,292
Ahrens,dishwasher,1.0,7.0,3.5,76
Ahrens,washing_machine,15.5,1.0,-2.7,28
Becker,shower,9.0,7.0,7.2,760
Becker,bathtub,9.0,1.5,6.7,260
Becker,bath_sink,11.0,3.5,7.2,440
Becker,loo_sink,10.0,10.5,7.2,312
Becker,kitchen_sink,2.5,7.0,7.2,240
Becker,dishwasher,1.0,7.0,6.5,104
Becker,washing_machine,17.0,1.0,-2.7,136
Chen,shower,9.0,7.0,10.2,840
Chen,bathtub,9.0,1.5,9.7,140
Chen,bath_sink,11.0,3.5,10.2,584
Chen,loo_sink,10.0,10.5,10.2,184
Chen,kitchen_sink,2.5,7.0,10.2,328
Chen,dishwasher,1.0,7.0,9.5,52
Chen,washing_machine,18.5,1.0,-2.7,232
